HDG;PITCH;ROLL;ALT;EW_POS;NS_POS
-127.07 ; 4.22 ; -5.6 ; 1393.1744384765625 ; 5127.025390625 ; -8557.005859375
-127.13 ; 4.23 ; -5.71 ; 1393.4759521484375 ; 5133.283203125 ; -8552.3125
-127.21 ; 4.25 ; -5.83 ; 1393.7767333984375 ; 5139.541015625 ; -8547.4453125
-127.29 ; 4.26 ; -5.96 ; 1394.0782470703125 ; 5145.7998046875 ; -8542.7509765625
-127.36 ; 4.29 ; -6.1 ; 1394.3797607421875 ; 5152.0576171875 ; -8537.8837890625
-127.44 ; 4.32 ; -6.24 ; 1394.681396484375 ; 5158.228515625 ; -8533.1904296875
-127.52 ; 4.35 ; -6.38 ; 1394.9837646484375 ; 5164.57421875 ; -8528.3232421875
-127.61 ; 4.39 ; -6.52 ; 1395.2860107421875 ; 5170.7451171875 ; -8523.54296875
-127.69 ; 4.43 ; -6.66 ; 1395.591552734375 ; 5177.0029296875 ; -8518.76171875
-127.77 ; 4.46 ; -6.79 ; 1395.8985595703125 ; 5183.2607421875 ; -8513.89453125
-127.86 ; 4.49 ; -6.9 ; 1396.2078857421875 ; 5189.4326171875 ; -8509.1142578125
-127.94 ; 4.52 ; -6.96 ; 1396.5196533203125 ; 5195.603515625 ; -8504.2470703125
-128.04 ; 4.54 ; -6.97 ; 1396.8336181640625 ; 5201.7744140625 ; -8499.4658203125
-128.13 ; 4.57 ; -6.94 ; 1397.151611328125 ; 5208.033203125 ; -8494.51171875
-128.21 ; 4.59 ; -6.88 ; 1397.47119140625 ; 5214.2041015625 ; -8489.7314453125
-128.29 ; 4.61 ; -6.75 ; 1397.79296875 ; 5220.2880859375 ; -8484.77734375
-128.36 ; 4.63 ; -6.58 ; 1398.1171875 ; 5226.458984375 ; -8479.91015625
-128.43 ; 4.65 ; -6.35 ; 1398.4453125 ; 5232.630859375 ; -8475.0419921875
-128.49 ; 4.67 ; -6.05 ; 1398.7750244140625 ; 5238.71484375 ; -8470.087890625
-128.55 ; 4.7 ; -5.72 ; 1399.1070556640625 ; 5244.8857421875 ; -8465.220703125
-128.61 ; 4.72 ; -5.35 ; 1399.4429931640625 ; 5250.9697265625 ; -8460.353515625
-128.66 ; 4.75 ; -4.96 ; 1399.780517578125 ; 5257.1416015625 ; -8455.4853515625
-128.72 ; 4.77 ; -4.54 ; 1400.1202392578125 ; 5263.2255859375 ; -8450.6181640625
-128.77 ; 4.79 ; -4.1 ; 1400.4639892578125 ; 5269.3095703125 ; -8445.7509765625
-128.83 ; 4.8 ; -3.65 ; 1400.8109130859375 ; 5275.3076171875 ; -8440.7099609375
-128.86 ; 4.81 ; -3.18 ; 1401.1593017578125 ; 5281.3916015625 ; -8435.8427734375
-128.91 ; 4.81 ; -2.71 ; 1401.5101318359375 ; 5287.5625 ; -8430.8876953125
-128.96 ; 4.8 ; -2.24 ; 1401.8631591796875 ; 5293.646484375 ; -8426.0205078125
-128.99 ; 4.79 ; -1.79 ; 1402.2186279296875 ; 5299.7314453125 ; -8421.06640625
-129.02 ; 4.78 ; -1.32 ; 1402.57568359375 ; 5305.8154296875 ; -8416.1123046875
-129.04 ; 4.77 ; -0.86 ; 1402.9327392578125 ; 5311.8994140625 ; -8411.1572265625
-129.07 ; 4.76 ; -0.44 ; 1403.2921142578125 ; 5317.896484375 ; -8406.203125
-129.08 ; 4.74 ; -0.04 ; 1403.6514892578125 ; 5323.89453125 ; -8401.2490234375
-129.08 ; 4.73 ; 0.35 ; 1404.0108642578125 ; 5329.978515625 ; -8396.294921875
-129.1 ; 4.72 ; 0.73 ; 1404.3702392578125 ; 5336.0625 ; -8391.3408203125
-129.1 ; 4.7 ; 1.09 ; 1404.7296142578125 ; 5342.1474609375 ; -8386.47265625
-129.1 ; 4.69 ; 1.43 ; 1405.08740234375 ; 5348.2314453125 ; -8381.5185546875
-129.1 ; 4.68 ; 1.76 ; 1405.4443359375 ; 5354.228515625 ; -8376.564453125
-129.08 ; 4.67 ; 2.07 ; 1405.8006591796875 ; 5360.3125 ; -8371.6103515625
-129.07 ; 4.67 ; 2.4 ; 1406.1561279296875 ; 5366.310546875 ; -8366.6552734375
-129.05 ; 4.66 ; 2.71 ; 1406.510009765625 ; 5372.3076171875 ; -8361.7880859375
-129.04 ; 4.66 ; 3.03 ; 1406.8646240234375 ; 5378.3046875 ; -8356.833984375
-129.02 ; 4.66 ; 3.34 ; 1407.217041015625 ; 5384.388671875 ; -8351.8798828125
-129.0 ; 4.66 ; 3.65 ; 1407.568603515625 ; 5390.38671875 ; -8346.92578125
-128.97 ; 4.66 ; 3.95 ; 1407.9193115234375 ; 5396.470703125 ; -8342.0576171875
-128.94 ; 4.67 ; 4.25 ; 1408.269287109375 ; 5402.4677734375 ; -8337.1904296875
-128.91 ; 4.67 ; 4.51 ; 1408.6201171875 ; 5408.552734375 ; -8332.236328125
-128.88 ; 4.67 ; 4.73 ; 1408.96923828125 ; 5414.5498046875 ; -8327.2822265625
-128.83 ; 4.67 ; 4.9 ; 1409.3177490234375 ; 5420.6337890625 ; -8322.4150390625
-128.79 ; 4.68 ; 5.03 ; 1409.6669921875 ; 5426.630859375 ; -8317.4599609375
-128.74 ; 4.68 ; 5.14 ; 1410.0145263671875 ; 5432.7158203125 ; -8312.5927734375
-128.71 ; 4.67 ; 5.21 ; 1410.363037109375 ; 5438.7998046875 ; -8307.7255859375
-128.66 ; 4.67 ; 5.28 ; 1410.7098388671875 ; 5444.8837890625 ; -8302.8583984375
-128.61 ; 4.67 ; 5.32 ; 1411.055908203125 ; 5450.880859375 ; -8297.990234375
-128.57 ; 4.67 ; 5.37 ; 1411.40283203125 ; 5456.9658203125 ; -8293.0361328125
-128.54 ; 4.67 ; 5.39 ; 1411.7481689453125 ; 5462.962890625 ; -8288.1689453125
-128.49 ; 4.69 ; 5.4 ; 1412.0926513671875 ; 5469.1337890625 ; -8283.3017578125
-128.44 ; 4.7 ; 5.42 ; 1412.43798828125 ; 5475.1318359375 ; -8278.4345703125
-128.4 ; 4.72 ; 5.42 ; 1412.783203125 ; 5481.302734375 ; -8273.6533203125
-128.36 ; 4.74 ; 5.4 ; 1413.1285400390625 ; 5487.2998046875 ; -8268.7861328125
-128.32 ; 4.76 ; 5.4 ; 1413.474609375 ; 5493.3837890625 ; -8263.9189453125
-128.27 ; 4.78 ; 5.39 ; 1413.8206787109375 ; 5499.46875 ; -8259.0517578125
-128.24 ; 4.81 ; 5.37 ; 1414.169189453125 ; 5505.552734375 ; -8254.2705078125
-128.19 ; 4.83 ; 5.35 ; 1414.517578125 ; 5511.5498046875 ; -8249.4033203125
-128.15 ; 4.84 ; 5.32 ; 1414.868408203125 ; 5517.6337890625 ; -8244.623046875
-128.1 ; 4.87 ; 5.29 ; 1415.2191162109375 ; 5523.71875 ; -8239.8427734375
-128.07 ; 4.89 ; 5.28 ; 1415.572265625 ; 5529.802734375 ; -8234.9755859375
-128.02 ; 4.92 ; 5.25 ; 1415.9268798828125 ; 5535.7998046875 ; -8230.28125
-127.97 ; 4.94 ; 5.21 ; 1416.283935546875 ; 5541.884765625 ; -8225.4140625
-127.93 ; 4.97 ; 5.18 ; 1416.642578125 ; 5547.96875 ; -8220.6337890625
-127.9 ; 4.99 ; 5.15 ; 1417.00341796875 ; 5554.052734375 ; -8215.853515625
-127.85 ; 5.01 ; 5.12 ; 1417.365966796875 ; 5560.13671875 ; -8211.16015625
-127.8 ; 5.03 ; 5.09 ; 1417.7308349609375 ; 5566.2216796875 ; -8206.2919921875
-127.77 ; 5.05 ; 5.06 ; 1418.0980224609375 ; 5572.392578125 ; -8201.5986328125
-127.72 ; 5.07 ; 5.03 ; 1418.467529296875 ; 5578.4765625 ; -8196.818359375
-127.69 ; 5.09 ; 5.0 ; 1418.83935546875 ; 5584.560546875 ; -8192.0380859375
-127.65 ; 5.11 ; 4.96 ; 1419.2135009765625 ; 5590.6455078125 ; -8187.34375
-127.61 ; 5.13 ; 4.93 ; 1419.590087890625 ; 5596.81640625 ; -8182.4765625
-127.57 ; 5.15 ; 4.89 ; 1419.968994140625 ; 5602.900390625 ; -8177.783203125
-127.54 ; 5.17 ; 4.85 ; 1420.3494873046875 ; 5608.9853515625 ; -8173.0029296875
-127.49 ; 5.19 ; 4.81 ; 1420.7322998046875 ; 5615.0693359375 ; -8168.396484375
-127.46 ; 5.21 ; 4.78 ; 1421.117431640625 ; 5621.240234375 ; -8163.615234375
-127.41 ; 5.23 ; 4.73 ; 1421.5048828125 ; 5627.32421875 ; -8158.921875
-127.38 ; 5.24 ; 4.7 ; 1421.8939208984375 ; 5633.49609375 ; -8154.228515625
-127.35 ; 5.26 ; 4.65 ; 1422.285400390625 ; 5639.4931640625 ; -8149.4482421875
-127.3 ; 5.28 ; 4.62 ; 1422.6790771484375 ; 5645.5771484375 ; -8144.841796875
-127.27 ; 5.3 ; 4.57 ; 1423.074462890625 ; 5651.748046875 ; -8140.1474609375
-127.24 ; 5.31 ; 4.53 ; 1423.4720458984375 ; 5657.8330078125 ; -8135.3671875
-127.21 ; 5.33 ; 4.5 ; 1423.8720703125 ; 5663.9169921875 ; -8130.7607421875
-127.16 ; 5.35 ; 4.45 ; 1424.2735595703125 ; 5670.087890625 ; -8126.154296875
-127.13 ; 5.37 ; 4.42 ; 1424.677490234375 ; 5676.1728515625 ; -8121.4599609375
-127.1 ; 5.38 ; 4.37 ; 1425.0828857421875 ; 5682.2568359375 ; -8116.7666015625
-127.07 ; 5.4 ; 4.34 ; 1425.49072265625 ; 5688.427734375 ; -8112.0732421875
-127.04 ; 5.42 ; 4.29 ; 1425.90087890625 ; 5694.51171875 ; -8107.466796875
-126.99 ; 5.44 ; 4.26 ; 1426.3126220703125 ; 5700.5966796875 ; -8102.8603515625
-126.96 ; 5.46 ; 4.21 ; 1426.7266845703125 ; 5706.767578125 ; -8098.0791015625
-126.93 ; 5.48 ; 4.18 ; 1427.1422119140625 ; 5712.8515625 ; -8093.47265625
-126.9 ; 5.5 ; 4.14 ; 1427.5601806640625 ; 5719.0234375 ; -8088.8662109375
-126.86 ; 5.51 ; 4.1 ; 1427.979736328125 ; 5725.1943359375 ; -8084.259765625
-126.83 ; 5.53 ; 4.06 ; 1428.401611328125 ; 5731.2783203125 ; -8079.6533203125
-126.8 ; 5.56 ; 4.03 ; 1428.8258056640625 ; 5737.3623046875 ; -8075.0458984375
-126.77 ; 5.57 ; 3.98 ; 1429.2515869140625 ; 5743.5341796875 ; -8070.439453125
-126.74 ; 5.59 ; 3.95 ; 1429.6796875 ; 5749.6181640625 ; -8065.8330078125
-126.71 ; 5.61 ; 3.9 ; 1430.109375 ; 5755.7021484375 ; -8061.2265625
-126.68 ; 5.63 ; 3.87 ; 1430.5413818359375 ; 5761.7861328125 ; -8056.6201171875
-126.65 ; 5.65 ; 3.84 ; 1430.9749755859375 ; 5767.9580078125 ; -8052.0126953125
-126.61 ; 5.66 ; 3.79 ; 1431.4124755859375 ; 5774.0419921875 ; -8047.40625
-126.6 ; 5.69 ; 3.76 ; 1431.8507080078125 ; 5780.1259765625 ; -8042.88671875
-126.57 ; 5.71 ; 3.73 ; 1432.2913818359375 ; 5786.384765625 ; -8038.2802734375
-126.54 ; 5.73 ; 3.7 ; 1432.7335205078125 ; 5792.46875 ; -8033.673828125
-126.5 ; 5.75 ; 3.67 ; 1433.1781005859375 ; 5798.552734375 ; -8029.1533203125
-126.47 ; 5.77 ; 3.64 ; 1433.6241455078125 ; 5804.7236328125 ; -8024.546875
-126.44 ; 5.79 ; 3.6 ; 1434.0726318359375 ; 5810.8955078125 ; -8020.02734375
-126.43 ; 5.81 ; 3.56 ; 1434.5233154296875 ; 5816.9794921875 ; -8015.4208984375
-126.4 ; 5.83 ; 3.53 ; 1434.9757080078125 ; 5823.150390625 ; -8010.9013671875
-126.36 ; 5.86 ; 3.5 ; 1435.4302978515625 ; 5829.234375 ; -8006.380859375
-126.35 ; 5.88 ; 3.45 ; 1435.8873291015625 ; 5835.3193359375 ; -8001.7744140625
-126.32 ; 5.91 ; 3.42 ; 1436.3466796875 ; 5841.31640625 ; -7997.341796875
-126.29 ; 5.93 ; 3.39 ; 1436.8076171875 ; 5847.4873046875 ; -7992.7353515625
-126.27 ; 5.96 ; 3.34 ; 1437.2724609375 ; 5853.572265625 ; -7988.21484375
-126.24 ; 5.99 ; 3.31 ; 1437.7388916015625 ; 5859.7431640625 ; -7983.7822265625
-126.21 ; 6.01 ; 3.26 ; 1438.2076416015625 ; 5865.9140625 ; -7979.17578125
-126.19 ; 6.03 ; 3.23 ; 1438.6787109375 ; 5871.998046875 ; -7974.65625
-126.16 ; 6.06 ; 3.18 ; 1439.152099609375 ; 5878.169921875 ; -7970.2236328125
-126.15 ; 6.08 ; 3.15 ; 1439.6279296875 ; 5884.25390625 ; -7965.703125
-126.11 ; 6.1 ; 3.1 ; 1440.1075439453125 ; 5890.4248046875 ; -7961.18359375
-126.08 ; 6.13 ; 3.07 ; 1440.5888671875 ; 5896.5087890625 ; -7956.6640625
-126.07 ; 6.16 ; 3.03 ; 1441.0723876953125 ; 5902.59375 ; -7952.14453125
-126.04 ; 6.19 ; 3.0 ; 1441.558349609375 ; 5908.7646484375 ; -7947.625
-126.02 ; 6.22 ; 2.95 ; 1442.0482177734375 ; 5914.8486328125 ; -7943.19140625
-125.99 ; 6.25 ; 2.92 ; 1442.53955078125 ; 5920.93359375 ; -7938.7587890625
-125.97 ; 6.29 ; 2.89 ; 1443.034912109375 ; 5927.1044921875 ; -7934.15234375
-125.94 ; 6.32 ; 2.85 ; 1443.53173828125 ; 5933.1015625 ; -7929.7197265625
-125.91 ; 6.34 ; 2.82 ; 1444.032470703125 ; 5939.2724609375 ; -7925.287109375
-125.9 ; 6.37 ; 2.81 ; 1444.536376953125 ; 5945.357421875 ; -7920.853515625
-125.86 ; 6.39 ; 2.79 ; 1445.044189453125 ; 5951.5283203125 ; -7916.4208984375
-125.83 ; 6.4 ; 2.76 ; 1445.5535888671875 ; 5957.6123046875 ; -7911.98828125
-125.82 ; 6.42 ; 2.76 ; 1446.0667724609375 ; 5963.697265625 ; -7907.46875
-125.79 ; 6.44 ; 2.75 ; 1446.5816650390625 ; 5969.8681640625 ; -7903.0361328125
-125.77 ; 6.45 ; 2.73 ; 1447.098876953125 ; 5975.865234375 ; -7898.6025390625
-125.74 ; 6.47 ; 2.71 ; 1447.619873046875 ; 5982.0361328125 ; -7894.169921875
-125.71 ; 6.49 ; 2.71 ; 1448.1417236328125 ; 5988.12109375 ; -7889.7373046875
-125.69 ; 6.5 ; 2.7 ; 1448.666015625 ; 5994.205078125 ; -7885.3046875
-125.66 ; 6.52 ; 2.7 ; 1449.1925048828125 ; 6000.2890625 ; -7880.8720703125
-125.65 ; 6.54 ; 2.7 ; 1449.7205810546875 ; 6006.373046875 ; -7876.525390625
-125.61 ; 6.56 ; 2.68 ; 1450.2510986328125 ; 6012.4580078125 ; -7872.0927734375
-125.6 ; 6.59 ; 2.68 ; 1450.783935546875 ; 6018.5419921875 ; -7867.66015625
-125.57 ; 6.61 ; 2.68 ; 1451.3182373046875 ; 6024.712890625 ; -7863.314453125
-125.54 ; 6.64 ; 2.67 ; 1451.85498046875 ; 6030.7978515625 ; -7858.96875
-125.52 ; 6.66 ; 2.67 ; 1452.3931884765625 ; 6036.96875 ; -7854.53515625
-125.49 ; 6.69 ; 2.65 ; 1452.933837890625 ; 6043.052734375 ; -7850.189453125
-125.47 ; 6.71 ; 2.65 ; 1453.476806640625 ; 6049.13671875 ; -7845.669921875
-125.44 ; 6.73 ; 2.65 ; 1454.0220947265625 ; 6055.2216796875 ; -7841.32421875
-125.43 ; 6.75 ; 2.64 ; 1454.5697021484375 ; 6061.3056640625 ; -7837.0654296875
-125.4 ; 6.78 ; 2.64 ; 1455.118896484375 ; 6067.3896484375 ; -7832.6318359375
-125.36 ; 6.8 ; 2.62 ; 1455.6705322265625 ; 6073.4736328125 ; -7828.2861328125
-125.35 ; 6.82 ; 2.62 ; 1456.224365234375 ; 6079.55859375 ; -7823.853515625
-125.32 ; 6.84 ; 2.62 ; 1456.7806396484375 ; 6085.5556640625 ; -7819.5947265625
-125.3 ; 6.86 ; 2.6 ; 1457.3392333984375 ; 6091.7265625 ; -7815.162109375
-125.27 ; 6.88 ; 2.6 ; 1457.8994140625 ; 6097.8115234375 ; -7810.81640625
-125.25 ; 6.9 ; 2.6 ; 1458.4617919921875 ; 6103.80859375 ; -7806.4697265625
-125.22 ; 6.92 ; 2.6 ; 1459.0267333984375 ; 6109.892578125 ; -7802.2109375
-125.21 ; 6.94 ; 2.6 ; 1459.593017578125 ; 6116.0634765625 ; -7797.865234375
-125.18 ; 6.95 ; 2.6 ; 1460.161865234375 ; 6122.0615234375 ; -7793.51953125
-125.16 ; 6.97 ; 2.6 ; 1460.7320556640625 ; 6128.232421875 ; -7789.2607421875
-125.13 ; 7.0 ; 2.59 ; 1461.3048095703125 ; 6134.2294921875 ; -7784.9140625
-125.1 ; 7.01 ; 2.59 ; 1461.87890625 ; 6140.3134765625 ; -7780.6552734375
-125.08 ; 7.04 ; 2.59 ; 1462.4547119140625 ; 6146.3984375 ; -7776.3095703125
-125.05 ; 7.06 ; 2.59 ; 1463.0328369140625 ; 6152.482421875 ; -7772.05078125
-125.04 ; 7.08 ; 2.59 ; 1463.612548828125 ; 6158.4794921875 ; -7767.705078125
-125.0 ; 7.1 ; 2.59 ; 1464.194580078125 ; 6164.564453125 ; -7763.4453125
-124.99 ; 7.12 ; 2.59 ; 1464.778076171875 ; 6170.6484375 ; -7759.099609375
-124.96 ; 7.15 ; 2.57 ; 1465.364013671875 ; 6176.732421875 ; -7754.8408203125
-124.94 ; 7.17 ; 2.57 ; 1465.9515380859375 ; 6182.7294921875 ; -7750.58203125
-124.91 ; 7.19 ; 2.57 ; 1466.5413818359375 ; 6188.9013671875 ; -7746.236328125
-124.9 ; 7.21 ; 2.57 ; 1467.1326904296875 ; 6194.9853515625 ; -7741.9765625
-124.86 ; 7.24 ; 2.57 ; 1467.7264404296875 ; 6201.0693359375 ; -7737.630859375
-124.85 ; 7.25 ; 2.57 ; 1468.32177734375 ; 6207.06640625 ; -7733.458984375
-124.82 ; 7.27 ; 2.57 ; 1468.9185791015625 ; 6213.1513671875 ; -7729.2001953125
-124.79 ; 7.3 ; 2.56 ; 1469.517822265625 ; 6219.2353515625 ; -7725.0283203125
-124.77 ; 7.31 ; 2.56 ; 1470.11865234375 ; 6225.3193359375 ; -7720.7685546875
-124.74 ; 7.33 ; 2.56 ; 1470.7216796875 ; 6231.404296875 ; -7716.4228515625
-124.72 ; 7.35 ; 2.56 ; 1471.326416015625 ; 6237.314453125 ; -7712.2509765625
-124.69 ; 7.37 ; 2.56 ; 1471.9326171875 ; 6243.3984375 ; -7707.9921875
-124.68 ; 7.39 ; 2.56 ; 1472.5404052734375 ; 6249.482421875 ; -7703.8203125
-124.65 ; 7.41 ; 2.56 ; 1473.1497802734375 ; 6255.5673828125 ; -7699.5615234375
-124.63 ; 7.43 ; 2.56 ; 1473.761474609375 ; 6261.6513671875 ; -7695.3017578125
-124.6 ; 7.44 ; 2.56 ; 1474.374755859375 ; 6267.5615234375 ; -7691.1298828125
-124.57 ; 7.46 ; 2.56 ; 1474.9896240234375 ; 6273.6455078125 ; -7686.87109375
-124.55 ; 7.48 ; 2.56 ; 1475.60595703125 ; 6279.6435546875 ; -7682.69921875
-124.52 ; 7.5 ; 2.56 ; 1476.223876953125 ; 6285.7275390625 ; -7678.52734375
-124.5 ; 7.52 ; 2.56 ; 1476.843505859375 ; 6291.8115234375 ; -7674.3544921875
-124.47 ; 7.54 ; 2.56 ; 1477.4644775390625 ; 6297.896484375 ; -7670.1826171875
-124.44 ; 7.56 ; 2.56 ; 1478.0855712890625 ; 6303.8935546875 ; -7666.0107421875
-124.43 ; 7.57 ; 2.56 ; 1478.708984375 ; 6309.9775390625 ; -7661.8388671875
-124.4 ; 7.59 ; 2.56 ; 1479.333984375 ; 6315.974609375 ; -7657.6669921875
-124.38 ; 7.6 ; 2.56 ; 1479.9605712890625 ; 6322.0595703125 ; -7653.494140625
-124.35 ; 7.62 ; 2.56 ; 1480.588623046875 ; 6328.056640625 ; -7649.322265625
-124.32 ; 7.63 ; 2.56 ; 1481.2183837890625 ; 6334.0537109375 ; -7645.150390625
-124.3 ; 7.64 ; 2.56 ; 1481.849609375 ; 6340.05078125 ; -7640.978515625
-124.27 ; 7.65 ; 2.56 ; 1482.4808349609375 ; 6346.1357421875 ; -7636.8935546875
-124.25 ; 7.65 ; 2.56 ; 1483.11279296875 ; 6352.1328125 ; -7632.7216796875
-124.22 ; 7.65 ; 2.56 ; 1483.74560546875 ; 6358.1298828125 ; -7628.548828125
-124.21 ; 7.65 ; 2.56 ; 1484.3792724609375 ; 6364.1279296875 ; -7624.376953125
-124.18 ; 7.66 ; 2.56 ; 1485.0135498046875 ; 6370.2119140625 ; -7620.2919921875
-124.16 ; 7.66 ; 2.56 ; 1485.64794921875 ; 6376.2958984375 ; -7616.1201171875
-124.13 ; 7.67 ; 2.56 ; 1486.2830810546875 ; 6382.29296875 ; -7612.1220703125
-124.1 ; 7.67 ; 2.56 ; 1486.918212890625 ; 6388.291015625 ; -7607.94921875
-124.08 ; 7.68 ; 2.54 ; 1487.5533447265625 ; 6394.2880859375 ; -7603.8642578125
-124.05 ; 7.69 ; 2.56 ; 1488.1884765625 ; 6400.28515625 ; -7599.779296875
-124.04 ; 7.7 ; 2.56 ; 1488.824462890625 ; 6406.369140625 ; -7595.607421875
-124.0 ; 7.7 ; 2.56 ; 1489.4603271484375 ; 6412.3671875 ; -7591.609375
-123.97 ; 7.71 ; 2.56 ; 1490.0963134765625 ; 6418.3642578125 ; -7587.5234375
-123.96 ; 7.71 ; 2.56 ; 1490.732177734375 ; 6424.361328125 ; -7583.4384765625
-123.93 ; 7.72 ; 2.56 ; 1491.3681640625 ; 6430.3583984375 ; -7579.2666015625
-123.91 ; 7.72 ; 2.56 ; 1492.0040283203125 ; 6436.3564453125 ; -7575.181640625
-123.88 ; 7.73 ; 2.56 ; 1492.6400146484375 ; 6442.353515625 ; -7571.18359375
-123.85 ; 7.73 ; 2.54 ; 1493.2742919921875 ; 6448.4375 ; -7567.0986328125
-123.83 ; 7.73 ; 2.54 ; 1493.909423828125 ; 6454.3486328125 ; -7562.92578125
-123.8 ; 7.72 ; 2.54 ; 1494.5445556640625 ; 6460.4326171875 ; -7558.927734375
-123.79 ; 7.72 ; 2.54 ; 1495.17822265625 ; 6466.4296875 ; -7554.9296875
-123.75 ; 7.71 ; 2.54 ; 1495.81103515625 ; 6472.33984375 ; -7550.8447265625
-123.74 ; 7.7 ; 2.54 ; 1496.444580078125 ; 6478.4248046875 ; -7546.93359375
-123.71 ; 7.68 ; 2.54 ; 1497.0765380859375 ; 6484.421875 ; -7542.84765625
-123.69 ; 7.64 ; 2.54 ; 1497.70703125 ; 6490.4189453125 ; -7538.849609375
-123.66 ; 7.59 ; 2.54 ; 1498.3359375 ; 6496.3291015625 ; -7534.8515625
-123.65 ; 7.53 ; 2.54 ; 1498.9632568359375 ; 6502.4140625 ; -7530.7666015625
-123.61 ; 7.45 ; 2.54 ; 1499.5875244140625 ; 6508.4111328125 ; -7526.7685546875
-123.6 ; 7.36 ; 2.54 ; 1500.20849609375 ; 6514.3212890625 ; -7522.68359375
-123.58 ; 7.25 ; 2.54 ; 1500.82421875 ; 6520.40625 ; -7518.6845703125
-123.55 ; 7.15 ; 2.56 ; 1501.4334716796875 ; 6526.31640625 ; -7514.6865234375
-123.54 ; 7.03 ; 2.56 ; 1502.03662109375 ; 6532.2265625 ; -7510.6884765625
-123.52 ; 6.91 ; 2.56 ; 1502.6319580078125 ; 6538.2236328125 ; -7506.6904296875
-123.5 ; 6.8 ; 2.56 ; 1503.2193603515625 ; 6544.2216796875 ; -7502.60546875
-123.47 ; 6.68 ; 2.56 ; 1503.7967529296875 ; 6550.21875 ; -7498.693359375
-123.46 ; 6.56 ; 2.56 ; 1504.3631591796875 ; 6556.12890625 ; -7494.6953125
-123.44 ; 6.45 ; 2.56 ; 1504.91943359375 ; 6562.1259765625 ; -7490.697265625
-123.41 ; 6.34 ; 2.56 ; 1505.4647216796875 ; 6568.1240234375 ; -7486.7861328125
-123.4 ; 6.23 ; 2.57 ; 1505.9974365234375 ; 6574.12109375 ; -7482.7880859375
-123.38 ; 6.15 ; 2.57 ; 1506.5201416015625 ; 6580.03125 ; -7478.703125
-123.35 ; 6.09 ; 2.57 ; 1507.0302734375 ; 6586.0283203125 ; -7474.791015625
-123.33 ; 6.05 ; 2.57 ; 1507.5286865234375 ; 6592.0263671875 ; -7470.79296875
-123.3 ; 6.02 ; 2.57 ; 1508.0169677734375 ; 6598.0234375 ; -7466.794921875
-123.29 ; 6.0 ; 2.57 ; 1508.4951171875 ; 6604.0205078125 ; -7462.8837890625
-123.25 ; 5.98 ; 2.59 ; 1508.964599609375 ; 6610.0185546875 ; -7458.8857421875
-123.22 ; 5.97 ; 2.59 ; 1509.4248046875 ; 6616.015625 ; -7454.8876953125
-123.21 ; 5.96 ; 2.59 ; 1509.8778076171875 ; 6622.0126953125 ; -7450.9755859375
-123.18 ; 5.95 ; 2.6 ; 1510.3231201171875 ; 6628.009765625 ; -7446.9775390625
-123.15 ; 5.95 ; 2.6 ; 1510.7630615234375 ; 6633.9208984375 ; -7443.06640625
-123.13 ; 5.94 ; 2.6 ; 1511.196533203125 ; 6639.91796875 ; -7439.068359375
-123.1 ; 5.93 ; 2.62 ; 1511.624755859375 ; 6645.9150390625 ; -7435.0703125
-123.07 ; 5.91 ; 2.62 ; 1512.04736328125 ; 6651.9990234375 ; -7431.2451171875
-123.05 ; 5.9 ; 2.62 ; 1512.466064453125 ; 6657.9970703125 ; -7427.2470703125
-123.02 ; 5.88 ; 2.62 ; 1512.8809814453125 ; 6663.994140625 ; -7423.3359375
-123.0 ; 5.86 ; 2.62 ; 1513.2918701171875 ; 6670.078125 ; -7419.4248046875
-122.97 ; 5.83 ; 2.62 ; 1513.6981201171875 ; 6676.076171875 ; -7415.4267578125
-122.94 ; 5.81 ; 2.64 ; 1514.1004638671875 ; 6681.986328125 ; -7411.6025390625
-122.93 ; 5.78 ; 2.64 ; 1514.4989013671875 ; 6688.0703125 ; -7407.603515625
-122.9 ; 5.76 ; 2.64 ; 1514.8934326171875 ; 6694.0673828125 ; -7403.6923828125
-122.86 ; 5.73 ; 2.64 ; 1515.2840576171875 ; 6699.978515625 ; -7399.78125
-122.85 ; 5.71 ; 2.64 ; 1515.670654296875 ; 6706.0625 ; -7395.8701171875
-122.82 ; 5.69 ; 2.64 ; 1516.0550537109375 ; 6711.97265625 ; -7391.958984375
-122.79 ; 5.68 ; 2.67 ; 1516.434814453125 ; 6717.9697265625 ; -7388.0478515625
-122.77 ; 5.68 ; 2.7 ; 1516.8121337890625 ; 6723.880859375 ; -7384.22265625
-122.74 ; 5.68 ; 2.76 ; 1517.186279296875 ; 6729.96484375 ; -7380.224609375
-122.72 ; 5.7 ; 2.84 ; 1517.557373046875 ; 6735.875 ; -7376.400390625
-122.69 ; 5.72 ; 2.95 ; 1517.9261474609375 ; 6741.958984375 ; -7372.4892578125
-122.66 ; 5.75 ; 3.07 ; 1518.2940673828125 ; 6747.95703125 ; -7368.578125
-122.65 ; 5.77 ; 3.21 ; 1518.6605224609375 ; 6753.9541015625 ; -7364.7529296875
-122.61 ; 5.8 ; 3.37 ; 1519.026123046875 ; 6759.951171875 ; -7360.9287109375
-122.58 ; 5.82 ; 3.56 ; 1519.3924560546875 ; 6765.94921875 ; -7357.017578125
-122.55 ; 5.84 ; 3.73 ; 1519.7589111328125 ; 6771.9462890625 ; -7353.1064453125
